itemCode,name,barcode,price,lastUpdated
6138,Aceites del Desierto Aceite de Sesamo Tostado 250ml,376625291109,"$  15.500,0",10/02/25 11:07
6138,Aceites del Desierto Aceite de Sesamo Tostado 250ml,376625291109,"$  15.700,0",07/04/25 13:14
6138,Aceites del Desierto Aceite de Sesamo Tostado 250ml,376625291109,"$  16.000,0",06/05/25 13:50
6138,Aceites del Desierto Aceite de Sesamo Tostado 250ml,376625291109,"$  16.100,0",02/07/25 09:42
6138,Aceites del Desierto Aceite de Sesamo Tostado 250ml,376625291109,"$  16.400,0",02/07/25 09:42
6141,Aceites del Desierto Aceite de Sesamo Virgen 250ml,754697490728,"$  14.000,0",10/02/25 11:07
6141,Aceites del Desierto Aceite de Sesamo Virgen 250ml,754697490728,"$  14.200,0",07/04/25 13:14
6141,Aceites del Desierto Aceite de Sesamo Virgen 250ml,754697490728,"$  15.000,0",06/05/25 13:50
6141,Aceites del Desierto Aceite de Sesamo Virgen 250ml,754697490728,"$  15.100,0",02/07/25 09:42
6141,Aceites del Desierto Aceite de Sesamo Virgen 250ml,754697490728,"$  15.300,0",02/07/25 09:42
8640,Aceites del Desierto Aceite de Zapallo 250ml,736684208615,"$  26.900,0",07/04/25 13:14
8640,Aceites del Desierto Aceite de Zapallo 250ml,736684208615,"$  27.400,0",06/05/25 13:50
8640,Aceites del Desierto Aceite de Zapallo 250ml,736684208615,"$  27.800,0",02/07/25 09:42
8640,Aceites del Desierto Aceite de Zapallo 250ml,736684208615,"$  28.200,0",02/07/25 09:42
717765,Aceites del Desierto Harina de Nuez 250g,,"$  7.800,0",07/04/25 13:14
717765,Aceites del Desierto Harina de Nuez 250g,,"$  7.900,0",06/05/25 13:50
717765,Aceites del Desierto Harina de Nuez 250g,,"$  8.000,0",02/07/25 09:42
717765,Aceites del Desierto Harina de Nuez 250g,,"$  8.100,0",02/07/25 09:42
6227,Aceitunas Stabz,,"$  7.400,0",15/12/23 13:15
11223,Aconcagua Gin 750ml,7798196850011,"$  15.800,0",07/04/25 14:15
11223,Aconcagua Gin 750ml,7798196850011,"$  17.300,0",07/04/25 14:15
12537,Aconcagua Gin Aluminio 500ml,749350080316,"$  8.300,0",02/12/24 09:35
12614,Aconcagua Gin Cardamon 750ml,736373868182,"$  17.900,0",07/04/25 14:15
12614,Aconcagua Gin Cardamon 750ml,736373868182,"$  20.000,0",07/04/25 14:15
12615,Aconcagua Gin Ceramica 950ml,749350080170,"$  47.200,0",07/04/25 14:15
12615,Aconcagua Gin Ceramica 950ml,749350080170,"$  60.000,0",07/04/25 14:15
13447,Aconcagua Gin Frutos Rojos 335ml,,"$  4.500,0",05/08/24 14:22
13446,Aconcagua Gin Frutos Rojos 750ml,783970984562,"$  18.300,0",07/04/25 14:15
13446,Aconcagua Gin Frutos Rojos 750ml,783970984562,"$  20.000,0",07/04/25 14:15
12616,Aconcagua Gin Lime 750ml,736373868175,"$  17.900,0",07/04/25 14:15
12616,Aconcagua Gin Lime 750ml,736373868175,"$  20.000,0",07/04/25 14:15
11224,Aconcagua Gin Tonic 355ml,736373864498,"$  4.500,0",05/08/24 14:22
1263,Afrika Cacao 100%,,"$  5.800,0",12/03/25 12:29
1263,Afrika Cacao 100%,,"$  6.700,0",28/03/25 11:58
1263,Afrika Cacao 100%,,"$  7.400,0",28/04/25 16:06
1263,Afrika Cacao 100%,,"$  8.100,0",12/06/25 15:41
1263,Afrika Cacao 100%,,"$  9.000,0",12/06/25 15:41
1264,Afrika Cacao 70%,,"$  5.800,0",12/03/25 12:29
1264,Afrika Cacao 70%,,"$  6.700,0",28/03/25 11:58
1264,Afrika Cacao 70%,,"$  7.400,0",28/04/25 16:06
1264,Afrika Cacao 70%,,"$  8.100,0",12/06/25 15:41
1264,Afrika Cacao 70%,,"$  9.000,0",12/06/25 15:41
1265,Afrika Cacao 80%,,"$  5.800,0",12/03/25 12:29
1265,Afrika Cacao 80%,,"$  6.700,0",28/03/25 11:58
1265,Afrika Cacao 80%,,"$  7.400,0",28/04/25 16:06
1265,Afrika Cacao 80%,,"$  8.100,0",12/06/25 15:41
1265,Afrika Cacao 80%,,"$  9.000,0",12/06/25 15:41
1266,Afrika Cacao en Polvo,,"$  4.700,0",12/03/25 12:29
1266,Afrika Cacao en Polvo,,"$  5.200,0",28/03/25 11:58
1266,Afrika Cacao en Polvo,,"$  5.800,0",28/04/25 16:06
1266,Afrika Cacao en Polvo,,"$  6.200,0",12/06/25 15:41
1266,Afrika Cacao en Polvo,,"$  6.300,0",12/06/25 15:41
6336,Afrika Manteca de Cacao,,"$  5.600,0",12/03/25 12:29
6336,Afrika Manteca de Cacao,,"$  6.000,0",28/03/25 11:58
6336,Afrika Manteca de Cacao,,"$  6.700,0",28/04/25 16:06
6336,Afrika Manteca de Cacao,,"$  7.100,0",12/06/25 15:41
6336,Afrika Manteca de Cacao,,"$  8.100,0",12/06/25 15:41
1267,Afrika Nibs de Cacao,,"$  4.000,0",12/03/25 12:29
1267,Afrika Nibs de Cacao,,"$  4.300,0",28/03/25 11:58
1267,Afrika Nibs de Cacao,,"$  4.900,0",28/04/25 16:06
1267,Afrika Nibs de Cacao,,"$  5.100,0",12/06/25 15:41
1267,Afrika Nibs de Cacao,,"$  5.400,0",12/06/25 15:41
780467,Agua en Caja 200ml,7798290581929,"$  350,0",08/02/25 08:54
7604,Aiken Granola Quinoa y Almendras 250g,7798258110062,"$  6.000,0",29/04/25 09:49
7604,Aiken Granola Quinoa y Almendras 250g,7798258110062,"$  7.800,0",29/04/25 09:49
718814,Aiken Granola Quinoa y Chocolate 250gr,,"$  6.000,0",29/04/25 09:49
718814,Aiken Granola Quinoa y Chocolate 250gr,,"$  7.800,0",29/04/25 09:49
718813,Aiken Granola Quinoa y Nuez Pecan 250gr,,"$  6.000,0",29/04/25 09:49
718813,Aiken Granola Quinoa y Nuez Pecan 250gr,,"$  7.800,0",29/04/25 09:49
1272,Aiken Harina de Quinoa 250g,7798258110048,"$  7.500,0",29/04/25 09:49
1272,Aiken Harina de Quinoa 250g,7798258110048,"$  8.000,0",29/04/25 09:49
7681,Aiken Lino Dorado 250g,7798258110024,"$  3.500,0",29/04/25 09:49
7681,Aiken Lino Dorado 250g,7798258110024,"$  4.200,0",29/04/25 09:49
1273,Aiken Mix Natural Ensaladas 250gr,7798258110031,"$  5.200,0",29/04/25 09:49
1273,Aiken Mix Natural Ensaladas 250gr,7798258110031,"$  5.900,0",29/04/25 09:49
7939,Aiken Quinoa Blend 250g,7798258110086,"$  7.500,0",29/04/25 09:49
7939,Aiken Quinoa Blend 250g,7798258110086,"$  8.200,0",29/04/25 09:49
1271,Aiken Quinoa Real Blanca 250g,7798258110017,"$  6.800,0",29/04/25 09:49
1271,Aiken Quinoa Real Blanca 250g,7798258110017,"$  7.900,0",29/04/25 09:49
718439,Aiken Tortillas Quinoa Blanca 10u,7798258110093,"$  4.400,0",25/04/25 13:07
718439,Aiken Tortillas Quinoa Blanca 10u,7798258110093,"$  5.700,0",25/04/25 13:07
10,Aiken Tortillas Quinoa Integral 10u ,7798258110109,"$  4.400,0",25/04/25 13:07
10,Aiken Tortillas Quinoa Integral 10u ,7798258110109,"$  5.700,0",25/04/25 13:07
718441,Aiken Tortillas Quinoa Roja 10u,,"$  4.400,0",25/04/25 13:07
718441,Aiken Tortillas Quinoa Roja 10u,,"$  5.700,0",25/04/25 13:07
718440,Aiken Tortillas Quinoa y Kale 10u,7798258110116,"$  4.400,0",25/04/25 13:07
718440,Aiken Tortillas Quinoa y Kale 10u,7798258110116,"$  5.700,0",25/04/25 13:07
13569,Aitala Capelli D´Angello 500g,7791425000494,"$  6.600,0",21/02/24 17:12
13570,Aitala Fettuccini 500g,,"$  5.450,0",21/02/24 17:12
13571,Aitala Fusilli Integrales 400g,7791425000524,"$  7.150,0",21/02/24 17:12
13572,Aitala Spaghetti 500g,7791425000470,"$  5.450,0",21/02/24 17:12
13574,Aitala Tagliatelle Espinaca 500g,7791425000517,"$  7.150,0",21/02/24 17:12
13575,Aitala Tagliatelle Huevo 500g,7791425000500,"$  7.150,0",21/02/24 17:12
13573,Aitala Tagliatelle Integral 400g,7791425000531,"$  7.150,0",21/02/24 17:12
13576,Aitala Vermicelli 500g,7791425000463,"$  5.450,0",21/02/24 17:12
9750,Ajinomoto Pote 100g,7891132011018,"$  6.200,0",15/04/25 12:36
9750,Ajinomoto Pote 100g,7891132011018,"$  6.800,0",15/04/25 12:36
12438,Akasha Tea Caja Degustacion 10u,781718673310,"$  14.600,0",22/01/25 15:04
12438,Akasha Tea Caja Degustacion 10u,781718673310,"$  14.800,0",02/05/25 10:00
12438,Akasha Tea Caja Degustacion 10u,781718673310,"$  15.500,0",05/06/25 14:03
12438,Akasha Tea Caja Degustacion 10u,781718673310,"$  15.800,0",26/06/25 08:59
12438,Akasha Tea Caja Degustacion 10u,781718673310,"$  16.200,0",26/06/25 08:59
12440,Akasha Tea Citricos y Rosas Te Negro,781718673266,"$  9.200,0",22/01/25 15:04
12440,Akasha Tea Citricos y Rosas Te Negro,781718673266,"$  9.400,0",02/05/25 10:00
12440,Akasha Tea Citricos y Rosas Te Negro,781718673266,"$  9.900,0",05/06/25 14:03
12440,Akasha Tea Citricos y Rosas Te Negro,781718673266,"$  10.300,0",26/06/25 08:59
12440,Akasha Tea Citricos y Rosas Te Negro,781718673266,"$  10.500,0",26/06/25 08:59
12439,Akasha Tea Energy Oolong Tea,781159305580,"$  9.200,0",22/01/25 15:04
12439,Akasha Tea Energy Oolong Tea,781159305580,"$  9.400,0",02/05/25 10:00
12439,Akasha Tea Energy Oolong Tea,781159305580,"$  9.900,0",05/06/25 14:03
12439,Akasha Tea Energy Oolong Tea,781159305580,"$  10.300,0",26/06/25 08:59
12439,Akasha Tea Energy Oolong Tea,781159305580,"$  10.500,0",26/06/25 08:59
12441,Akasha Tea Flores y Frutos del Bosque,781718673273,"$  9.200,0",22/01/25 15:04
12441,Akasha Tea Flores y Frutos del Bosque,781718673273,"$  9.400,0",02/05/25 10:00
12441,Akasha Tea Flores y Frutos del Bosque,781718673273,"$  9.900,0",05/06/25 14:03
12441,Akasha Tea Flores y Frutos del Bosque,781718673273,"$  10.300,0",26/06/25 08:59
12441,Akasha Tea Flores y Frutos del Bosque,781718673273,"$  10.500,0",26/06/25 08:59
1278,Akasha Tea Frutas y Flores Amarillas,781718673303,"$  9.200,0",22/01/25 15:04
1278,Akasha Tea Frutas y Flores Amarillas,781718673303,"$  9.400,0",02/05/25 10:00
1278,Akasha Tea Frutas y Flores Amarillas,781718673303,"$  9.900,0",05/06/25 14:03
1278,Akasha Tea Frutas y Flores Amarillas,781718673303,"$  10.300,0",26/06/25 08:59
1278,Akasha Tea Frutas y Flores Amarillas,781718673303,"$  10.500,0",26/06/25 08:59
165935,Akasha Tea Hebras Chocolate y Vainilla 50g,781159305672,"$  9.900,0",22/01/25 15:04
165935,Akasha Tea Hebras Chocolate y Vainilla 50g,781159305672,"$  10.100,0",05/06/25 14:03
165935,Akasha Tea Hebras Chocolate y Vainilla 50g,781159305672,"$  10.600,0",26/06/25 08:59
165935,Akasha Tea Hebras Chocolate y Vainilla 50g,781159305672,"$  11.700,0",26/06/25 08:59
165941,Akasha Tea Hebras Citrus y Rosas 50g,781159305597,"$  9.900,0",22/01/25 15:04
165941,Akasha Tea Hebras Citrus y Rosas 50g,781159305597,"$  10.100,0",05/06/25 14:03
165941,Akasha Tea Hebras Citrus y Rosas 50g,781159305597,"$  10.600,0",26/06/25 08:59
165941,Akasha Tea Hebras Citrus y Rosas 50g,781159305597,"$  11.700,0",26/06/25 08:59
165938,Akasha Tea Hebras Early Grey 50g,781159305696,"$  9.900,0",22/01/25 15:04
165938,Akasha Tea Hebras Early Grey 50g,781159305696,"$  10.100,0",05/06/25 14:03
165938,Akasha Tea Hebras Early Grey 50g,781159305696,"$  10.600,0",26/06/25 08:59
165938,Akasha Tea Hebras Early Grey 50g,781159305696,"$  11.700,0",26/06/25 08:59
165944,Akasha Tea Hebras Energia 50g,781159305702,"$  9.900,0",22/01/25 15:04
165944,Akasha Tea Hebras Energia 50g,781159305702,"$  10.100,0",05/06/25 14:03
165944,Akasha Tea Hebras Energia 50g,781159305702,"$  10.600,0",26/06/25 08:59
165944,Akasha Tea Hebras Energia 50g,781159305702,"$  11.700,0",26/06/25 08:59
165946,Akasha Tea Hebras Frutas y Flores Amarillas 500g,781159305740,"$  9.900,0",22/01/25 15:04
165946,Akasha Tea Hebras Frutas y Flores Amarillas 500g,781159305740,"$  10.100,0",05/06/25 14:03
165946,Akasha Tea Hebras Frutas y Flores Amarillas 500g,781159305740,"$  10.600,0",26/06/25 08:59
165946,Akasha Tea Hebras Frutas y Flores Amarillas 500g,781159305740,"$  11.700,0",26/06/25 08:59
165947,Akasha Tea Hebras Indian Chai 50g,781159305665,"$  9.900,0",22/01/25 15:04
165947,Akasha Tea Hebras Indian Chai 50g,781159305665,"$  10.100,0",05/06/25 14:03
165947,Akasha Tea Hebras Indian Chai 50g,781159305665,"$  10.600,0",26/06/25 08:59
165947,Akasha Tea Hebras Indian Chai 50g,781159305665,"$  11.700,0",26/06/25 08:59
165943,Akasha Tea Hebras Mango y Ginger 50g,781159305610,"$  9.900,0",22/01/25 15:04
165943,Akasha Tea Hebras Mango y Ginger 50g,781159305610,"$  10.100,0",05/06/25 14:03
165943,Akasha Tea Hebras Mango y Ginger 50g,781159305610,"$  10.300,0",26/06/25 08:59
165943,Akasha Tea Hebras Mango y Ginger 50g,781159305610,"$  11.700,0",26/06/25 08:59
165945,Akasha Tea Hebras Menta Marroqui y Dulce Natural 50g,781159305627,"$  9.900,0",22/01/25 15:04
165945,Akasha Tea Hebras Menta Marroqui y Dulce Natural 50g,781159305627,"$  10.100,0",05/06/25 14:03
165945,Akasha Tea Hebras Menta Marroqui y Dulce Natural 50g,781159305627,"$  10.600,0",26/06/25 08:59
165945,Akasha Tea Hebras Menta Marroqui y Dulce Natural 50g,781159305627,"$  11.700,0",26/06/25 08:59
165936,Akasha Tea Hebras Pure Black 50g,781159305634,"$  9.900,0",22/01/25 15:04
165936,Akasha Tea Hebras Pure Black 50g,781159305634,"$  10.100,0",05/06/25 14:03
165936,Akasha Tea Hebras Pure Black 50g,781159305634,"$  10.600,0",26/06/25 08:59
165936,Akasha Tea Hebras Pure Black 50g,781159305634,"$  11.700,0",26/06/25 08:59
165942,Akasha Tea Hebras Puro Te Oolong 50g,781159305658,"$  9.900,0",22/01/25 15:04
165942,Akasha Tea Hebras Puro Te Oolong 50g,781159305658,"$  10.100,0",05/06/25 14:03
165942,Akasha Tea Hebras Puro Te Oolong 50g,781159305658,"$  10.600,0",26/06/25 08:59
165942,Akasha Tea Hebras Puro Te Oolong 50g,781159305658,"$  11.700,0",26/06/25 08:59
165937,Akasha Tea Hebras Puro Te Verde 50g,781159305641,"$  9.900,0",22/01/25 15:04
165937,Akasha Tea Hebras Puro Te Verde 50g,781159305641,"$  10.100,0",05/06/25 14:03
165937,Akasha Tea Hebras Puro Te Verde 50g,781159305641,"$  10.600,0",26/06/25 08:59
165937,Akasha Tea Hebras Puro Te Verde 50g,781159305641,"$  11.700,0",26/06/25 08:59
165939,Akasha Tea Hebras Relax 50g,781159305689,"$  9.900,0",22/01/25 15:04
165939,Akasha Tea Hebras Relax 50g,781159305689,"$  10.100,0",05/06/25 14:03
165939,Akasha Tea Hebras Relax 50g,781159305689,"$  10.600,0",26/06/25 08:59
165939,Akasha Tea Hebras Relax 50g,781159305689,"$  11.700,0",26/06/25 08:59
12442,Akasha Tea Indian Chai Black Tea,781159305559,"$  9.200,0",22/01/25 15:04
12442,Akasha Tea Indian Chai Black Tea,781159305559,"$  9.400,0",02/05/25 10:00
12442,Akasha Tea Indian Chai Black Tea,781159305559,"$  9.900,0",05/06/25 14:03
12442,Akasha Tea Indian Chai Black Tea,781159305559,"$  10.300,0",26/06/25 08:59
12442,Akasha Tea Indian Chai Black Tea,781159305559,"$  10.500,0",26/06/25 08:59
12443,Akasha Tea Mango y Jengibre Te Verde,781718673280,"$  9.200,0",22/01/25 15:04
12443,Akasha Tea Mango y Jengibre Te Verde,781718673280,"$  9.400,0",02/05/25 10:00
12443,Akasha Tea Mango y Jengibre Te Verde,781718673280,"$  9.900,0",05/06/25 14:03
12443,Akasha Tea Mango y Jengibre Te Verde,781718673280,"$  10.300,0",26/06/25 08:59
12443,Akasha Tea Mango y Jengibre Te Verde,781718673280,"$  10.500,0",26/06/25 08:59
165995,Akasha Tea Menta Te Verde ,781718673297,"$  9.200,0",22/01/25 15:04
165995,Akasha Tea Menta Te Verde ,781718673297,"$  9.400,0",02/05/25 10:00
165995,Akasha Tea Menta Te Verde ,781718673297,"$  9.900,0",05/06/25 14:03
165995,Akasha Tea Menta Te Verde ,781718673297,"$  10.300,0",26/06/25 08:59
165995,Akasha Tea Menta Te Verde ,781718673297,"$  10.500,0",26/06/25 08:59
12447,Akasha Tea Pure Oolong Tea,781718673259,"$  9.200,0",22/01/25 15:04
12447,Akasha Tea Pure Oolong Tea,781718673259,"$  9.400,0",02/05/25 10:00
12447,Akasha Tea Pure Oolong Tea,781718673259,"$  9.900,0",05/06/25 14:03
12447,Akasha Tea Pure Oolong Tea,781718673259,"$  10.300,0",26/06/25 08:59
12447,Akasha Tea Pure Oolong Tea,781718673259,"$  10.500,0",26/06/25 08:59
1281,Akasha Tea Puro Te Verde,781718673242,"$  9.200,0",22/01/25 15:04
1281,Akasha Tea Puro Te Verde,781718673242,"$  9.400,0",02/05/25 10:00
1281,Akasha Tea Puro Te Verde,781718673242,"$  9.900,0",05/06/25 14:03
1281,Akasha Tea Puro Te Verde,781718673242,"$  10.300,0",26/06/25 08:59
1281,Akasha Tea Puro Te Verde,781718673242,"$  10.500,0",26/06/25 08:59
12445,Akasha Tea Relax Green Tea,781159305566,"$  9.200,0",22/01/25 15:04
12445,Akasha Tea Relax Green Tea,781159305566,"$  9.400,0",02/05/25 10:00
12445,Akasha Tea Relax Green Tea,781159305566,"$  9.900,0",05/06/25 14:03
12445,Akasha Tea Relax Green Tea,781159305566,"$  10.300,0",26/06/25 08:59
12445,Akasha Tea Relax Green Tea,781159305566,"$  10.500,0",26/06/25 08:59
2845,Al Bosque Aceite de Jojoba,,"$  19.500,0",28/04/25 13:21
2845,Al Bosque Aceite de Jojoba,,"$  22.000,0",28/04/25 13:21
9765,Al Bosque Aceite de Rosa Mosqueta Gotero 60ml,00009765,"$  43.300,0",28/04/25 13:21
9765,Al Bosque Aceite de Rosa Mosqueta Gotero 60ml,00009765,"$  48.900,0",28/04/25 13:21
1284,Al Bosque Aceite de Rosa Mosqueta Roll,,"$  20.400,0",28/04/25 13:21
1284,Al Bosque Aceite de Rosa Mosqueta Roll,,"$  22.900,0",28/04/25 13:21
1285,Al Bosque Agua Micelar Bifasica,,"$  27.200,0",28/04/25 13:21
1285,Al Bosque Agua Micelar Bifasica,,"$  30.700,0",28/04/25 13:21
2842,Al Bosque Crema Facial Dia,,"$  35.600,0",28/04/25 13:21
2842,Al Bosque Crema Facial Dia,,"$  40.500,0",28/04/25 13:21
2844,Al Bosque Crema Facial Noche,,"$  35.800,0",28/04/25 13:21
2844,Al Bosque Crema Facial Noche,,"$  40.500,0",28/04/25 13:21
1286,Al Bosque Protector Solar Fisico,,"$  39.100,0",28/04/25 13:21
1286,Al Bosque Protector Solar Fisico,,"$  42.900,0",28/04/25 13:21
12401,Aleluya Dulce de Leche con Miel 440g,7790158229462,"$  2.000,0",23/02/24 13:41
12402,Aleluya Honey Cacao 290g,7790158229738,"$  4.300,0",23/02/24 13:41
12403,Aleluya Miel Liquida 250g,7790158229547,"$  4.300,0",24/10/24 11:43
9079,Alex Coffee Roasters 250gr,00009079,"$  1.200,0",10/05/23 09:24
780307,Alfajor Keto,,"$  9.500,0",13/01/25 13:38
8050,Alfajores Banda naranja chocolate 6u 150g,7792082000223,"$  3.700,0",03/06/25 09:34
8050,Alfajores Banda naranja chocolate 6u 150g,7792082000223,"$  4.200,0",03/06/25 09:34
717856,Alfonsina Vermouth Floreale,,"$  15.000,0",28/08/24 09:30
717855,Alfonsina Vermouth Rose,,"$  15.000,0",28/08/24 09:30
717854,Alfonsina Vermouth Speziato,,"$  15.000,0",28/08/24 09:30
717857,Alfonsina Vermouth Tropicale,,"$  16.800,0",28/08/24 09:30
4676,Algas Nori Yamagataya,4979779012216,"$  4.600,0",12/04/24 13:17
8273,Algas Nori Yamagataya Red,4979779012230,"$  4.600,0",12/04/24 13:17
1291,Alkimyk Milanesas Rellenas 4u,,"$  6.000,0",02/05/25 09:47
1291,Alkimyk Milanesas Rellenas 4u,,"$  7.000,0",02/05/25 09:47
10765,Alkimyk Milanesas Rellenas Brocoli ,0790757919037,"$  6.000,0",02/05/25 09:47
10765,Alkimyk Milanesas Rellenas Brocoli ,0790757919037,"$  7.000,0",02/05/25 09:47
10761,Alkimyk Milanesas Rellenas Caprese ,0790757918962,"$  6.000,0",02/05/25 09:47
10761,Alkimyk Milanesas Rellenas Caprese ,0790757918962,"$  7.000,0",02/05/25 09:47
10762,Alkimyk Milanesas Rellenas Espinaca ,079075791901,"$  6.000,0",02/05/25 09:47
10762,Alkimyk Milanesas Rellenas Espinaca ,079075791901,"$  7.000,0",02/05/25 09:47
10764,Alkimyk Milanesas Rellenas Roquefort,0790757918986,"$  6.000,0",02/05/25 09:47
10764,Alkimyk Milanesas Rellenas Roquefort,0790757918986,"$  7.000,0",02/05/25 09:47
10763,Alkimyk Milanesas Soja Originales ,0790757919044,"$  2.600,0",02/05/25 09:47
10763,Alkimyk Milanesas Soja Originales ,0790757919044,"$  3.600,0",02/05/25 09:47
1290,Alkimyk Sin relleno/ Veganitas,,"$  2.600,0",02/05/25 09:47
1290,Alkimyk Sin relleno/ Veganitas,,"$  3.600,0",02/05/25 09:47
9191,Alma Negra Brut Nature Rose,7798126082903,"$  3.100,0",10/05/23 09:24
781725,Almadre Pan Blanco 520g,7798371600518,"$  3.000,0",30/07/25 13:44
718216,Almadre Pan Integral con Semillas 520g,7798371600525,"$  3.000,0",19/11/24 10:46
9743,Almadre Pita Chips Cebolla 170grs,7798371600624,"$  2.400,0",12/07/25 08:33
9743,Almadre Pita Chips Cebolla 170grs,7798371600624,"$  2.600,0",12/07/25 08:33
781228,Almadre Pita Chips Jalapeño 115g,7798371600631,"$  2.400,0",12/07/25 08:33
781228,Almadre Pita Chips Jalapeño 115g,7798371600631,"$  2.600,0",12/07/25 08:33
9741,Almadre Pita Chips Jalapeño 170grs,7798371600266,"$  2.400,0",12/07/25 08:33
9741,Almadre Pita Chips Jalapeño 170grs,7798371600266,"$  2.600,0",12/07/25 08:33
780645,Almadre Pita Chips Original 115g,7798371600617,"$  2.400,0",12/07/25 08:33
780645,Almadre Pita Chips Original 115g,7798371600617,"$  2.600,0",12/07/25 08:33
9742,Almadre Pita Chips Original 170g,7798371600259,"$  2.400,0",12/07/25 08:33
9742,Almadre Pita Chips Original 170g,7798371600259,"$  2.600,0",12/07/25 08:33
718059,Almadre Pita Chips Original 40grs,7798371600556,"$  1.100,0",15/06/24 09:54
718407,Almadre Pita Chips Tomate y Romero 170grs,7798371600648,"$  2.400,0",12/07/25 08:33
718407,Almadre Pita Chips Tomate y Romero 170grs,7798371600648,"$  2.600,0",12/07/25 08:33
13373,Almadre Pita Pan Integral 230g,,"$  2.200,0",19/11/24 10:46
13372,Almadre Pita Pan Original 230g,7798371600396,"$  2.200,0",19/11/24 10:46
9017,Almadre Snacks Rawmesan y Remolacha,7798371600013,"$  2.200,0",12/07/25 08:33
9017,Almadre Snacks Rawmesan y Remolacha,7798371600013,"$  3.600,0",12/07/25 08:33
9018,Almadre Snacks Sesamo y Sal Marina,7798371600037,"$  2.200,0",12/07/25 08:33
9018,Almadre Snacks Sesamo y Sal Marina,7798371600037,"$  3.600,0",12/07/25 08:33
8709,Almadre Snacks Tomate y romero,7798371600020,"$  3.200,0",12/07/25 08:33
8709,Almadre Snacks Tomate y romero,7798371600020,"$  3.600,0",12/07/25 08:33
8491,Almadre Thins de Rawmesan y Remolacha 200gr.,7798371600082,"$  2.800,0",12/07/25 08:33
8491,Almadre Thins de Rawmesan y Remolacha 200gr.,7798371600082,"$  4.700,0",12/07/25 08:33
8494,Almadre Thins de Sesamo y Sal Marina 200gr.,7798371600068,"$  2.800,0",12/07/25 08:33
8494,Almadre Thins de Sesamo y Sal Marina 200gr.,7798371600068,"$  3.200,0",12/07/25 08:33
8493,Almadre Thins de Tomate y Romero 200gr.,7798371600075,"$  4.100,0",12/07/25 08:33
8493,Almadre Thins de Tomate y Romero 200gr.,7798371600075,"$  4.700,0",12/07/25 08:33
